file_id,hour,minute,second,cropped_filename,cam_id,person_id,class,camera,aspect_ratio,width,height,original_class,reason
18/7/2018,18,7,18,person_001498_image_000436_conf_77.39.jpg,cam1,junk,junk,cam1,0.9630484988452656,433,417,junk,"Image failed due to: Poor aspect ratio, No head detected, No torso detected, Light sources detected, Body occlusion detected"
18/7/1934,18,7,34,person_001499_image_000437_conf_75.50.jpg,cam1,junk,junk,cam1,1.6910569105691058,246,416,junk,"Image failed due to: Poor aspect ratio, Light sources detected"
18/7/1934,18,7,34,person_001500_image_000437_conf_75.29.jpg,cam1,junk,junk,cam1,1.584837545126354,277,439,junk,"Image failed due to: Poor aspect ratio, No head detected, No torso detected, Light sources detected, Body occlusion detected"
18/7/1934,18,7,34,person_001501_image_000437_conf_74.38.jpg,cam1,good,good,cam1,2.723905723905724,297,809,good,"Image passed with positive features: Passed initial quality check, Excellent image quality, Excellent aspect ratio, Full head visibility, Full torso visibility"
18/7/1934,18,7,34,person_001502_image_000437_conf_72.13.jpg,cam1,good,junk,cam1,1.8509090909090908,275,509,good,"Image failed due to: Poor aspect ratio, Light sources detected"
18/7/1935,18,7,35,person_001503_image_000438_conf_80.55.jpg,cam1,junk,junk,cam1,1.4186046511627908,301,427,junk,"Image failed due to: Poor aspect ratio, Light sources detected"
18/7/1935,18,7,35,person_001504_image_000438_conf_77.99.jpg,cam1,good,good,cam1,2.9103139013452917,223,649,good,"Image passed with positive features: Passed initial quality check, Excellent image quality, Excellent aspect ratio, Full head visibility, Full torso visibility"
18/7/1935,18,7,35,person_001505_image_000438_conf_77.65.jpg,cam1,junk,junk,cam1,1.6411290322580645,248,407,junk,"Image failed due to: Poor aspect ratio, Light sources detected, Body occlusion detected"
18/7/1938,18,7,38,person_001506_image_000439_conf_88.37.jpg,cam1,good,good,cam1,2.911111111111111,315,917,good,"Image passed with positive features: Passed initial quality check, Excellent image quality, Excellent aspect ratio, Full head visibility, Full torso visibility"
18/7/1938,18,7,38,person_001507_image_000439_conf_81.64.jpg,cam1,junk,junk,cam1,1.586080586080586,273,433,junk,"Image failed due to: Poor aspect ratio, Light sources detected"
18/7/1938,18,7,38,person_001508_image_000439_conf_78.99.jpg,cam1,junk,junk,cam1,1.639676113360324,247,405,junk,"Image failed due to: Poor aspect ratio, Light sources detected"
18/7/1938,18,7,38,person_001509_image_000439_conf_76.39.jpg,cam1,good,good,cam1,2.6656626506024095,332,885,good,"Image passed with positive features: Passed initial quality check, Excellent image quality, Excellent aspect ratio, Full head visibility, Full torso visibility"
18/7/1944,18,7,44,person_001510_image_000440_conf_89.82.jpg,cam1,good,good,cam1,2.6463878326996197,263,696,good,"Image passed with positive features: Passed initial quality check, Excellent image quality, Excellent aspect ratio, Full head visibility, Full torso visibility"
18/7/1944,18,7,44,person_001511_image_000440_conf_78.99.jpg,cam1,junk,junk,cam1,1.3583916083916083,572,777,junk,"Image failed due to: Poor aspect ratio, Light sources detected, Body occlusion detected"
18/7/1944,18,7,44,person_001512_image_000440_conf_75.83.jpg,cam1,junk,junk,cam1,1.657370517928287,251,416,junk,"Image failed due to: Poor aspect ratio, Light sources detected"
18/7/1944,18,7,44,person_001513_image_000440_conf_74.03.jpg,cam1,junk,junk,cam1,1.3121019108280254,314,412,junk,"Image failed due to: Poor aspect ratio, No head detected, No torso detected, Light sources detected, Body occlusion detected"
18/7/1948,18,7,48,person_001514_image_000441_conf_86.42.jpg,cam1,good,good,cam1,2.611111111111111,288,752,good,"Image passed with positive features: Passed initial quality check, Excellent image quality, Excellent aspect ratio, Full head visibility, Full torso visibility"
18/7/1948,18,7,48,person_001515_image_000441_conf_80.76.jpg,cam1,good,good,cam1,3.65702479338843,242,885,good,"Image passed with positive features: Passed initial quality check, Excellent image quality, Excellent aspect ratio, Full head visibility, Full torso visibility"
18/7/1948,18,7,48,person_001516_image_000441_conf_78.69.jpg,cam1,junk,junk,cam1,1.5660377358490567,265,415,junk,"Image failed due to: Poor aspect ratio, Light sources detected, Body occlusion detected"
18/7/1948,18,7,48,person_001517_image_000441_conf_76.93.jpg,cam1,junk,junk,cam1,1.6222222222222222,270,438,junk,"Image failed due to: Poor aspect ratio, Light sources detected"
18/7/1948,18,7,48,person_001518_image_000441_conf_71.09.jpg,cam1,junk,junk,cam1,1.4042553191489362,564,792,junk,"Image failed due to: Poor aspect ratio, Light sources detected, Body occlusion detected"
18-07-52-1,18,7,52,person_001519_image_000442_conf_77.70.jpg,cam1,junk,junk,cam1,1.414590747330961,562,795,junk,"Image failed due to: Poor aspect ratio, Light sources detected, Body occlusion detected"
18-07-52-1,18,7,52,person_001520_image_000442_conf_75.59.jpg,cam1,junk,good,cam1,2.331967213114754,244,569,junk,"Image passed with positive features: Passed initial quality check, Excellent image quality, Excellent aspect ratio, Full head visibility, Full torso visibility"
18-07-52-1,18,7,52,person_001521_image_000442_conf_74.98.jpg,cam1,good,junk,cam1,2.025,320,648,good,Image failed due to: Light sources detected
18-07-52-1,18,7,52,person_001522_image_000442_conf_74.58.jpg,cam1,junk,junk,cam1,1.3818770226537216,309,427,junk,"Image failed due to: Poor aspect ratio, Light sources detected"
18-07-52-1,18,7,52,person_001523_image_000442_conf_72.43.jpg,cam1,junk,junk,cam1,1.588679245283019,265,421,junk,"Image failed due to: Poor aspect ratio, Light sources detected, Body occlusion detected"
18-07-52-2,18,7,52,person_001524_image_000443_conf_81.29.jpg,cam1,junk,junk,cam1,1.8319672131147544,244,447,junk,"Image failed due to: Poor aspect ratio, Light sources detected"
18-07-52-2,18,7,52,person_001525_image_000443_conf_77.69.jpg,cam1,junk,junk,cam1,1.6239669421487604,242,393,junk,"Image failed due to: Poor aspect ratio, Light sources detected"
18/8/2008,18,8,8,person_001526_image_000444_conf_71.37.jpg,cam1,junk,junk,cam1,1.3202416918429003,331,437,junk,"Image failed due to: Poor aspect ratio, Light sources detected, Body occlusion detected"
18/8/2012,18,8,12,person_001527_image_000445_conf_90.18.jpg,cam1,good,junk,cam1,2.18125,480,1047,good,Image failed due to: Light sources detected
18/8/2012,18,8,12,person_001528_image_000445_conf_80.20.jpg,cam1,good,good,cam1,3.4936170212765956,235,821,good,"Image passed with positive features: Passed initial quality check, Excellent image quality, Excellent aspect ratio, Full head visibility, Full torso visibility"
18/8/2012,18,8,12,person_001529_image_000445_conf_74.71.jpg,cam1,junk,junk,cam1,1.2546125461254614,271,340,junk,"Image failed due to: Poor aspect ratio, No head detected, No torso detected, Light sources detected, Body occlusion detected"
18/8/2012,18,8,12,person_001530_image_000445_conf_70.50.jpg,cam1,junk,junk,cam1,1.5182481751824817,274,416,junk,"Image failed due to: Poor aspect ratio, No head detected, No torso detected, Light sources detected, Body occlusion detected"
18/8/2018,18,8,18,person_001531_image_000446_conf_86.39.jpg,cam1,good,junk,cam1,2.139393939393939,330,706,good,Image failed due to: Light sources detected
18/8/2018,18,8,18,person_001532_image_000446_conf_74.79.jpg,cam1,junk,junk,cam1,1.339622641509434,318,426,junk,"Image failed due to: Poor aspect ratio, Light sources detected"
18-08-23-1,18,8,23,person_001533_image_000447_conf_85.21.jpg,cam1,good,good,cam1,2.8289473684210527,380,1075,good,"Image passed with positive features: Passed initial quality check, Excellent image quality, Excellent aspect ratio, Full head visibility, Full torso visibility"
18-08-23-1,18,8,23,person_001534_image_000447_conf_78.57.jpg,cam1,good,junk,cam1,1.9943977591036417,357,712,good,Image failed due to: Light sources detected
18-08-23-1,18,8,23,person_001535_image_000447_conf_71.77.jpg,cam1,junk,junk,cam1,1.5947955390334572,269,429,junk,"Image failed due to: Poor aspect ratio, Light sources detected, Body occlusion detected"
18-08-23-2,18,8,23,person_001536_image_000448_conf_83.50.jpg,cam1,good,junk,cam1,1.7696629213483146,356,630,good,"Image failed due to: Poor aspect ratio, Light sources detected"
18-08-23-2,18,8,23,person_001537_image_000448_conf_72.13.jpg,cam1,junk,junk,cam1,1.2878787878787878,330,425,junk,"Image failed due to: Poor aspect ratio, Light sources detected, Body occlusion detected"
18-08-23-2,18,8,23,person_001538_image_000448_conf_71.25.jpg,cam1,junk,junk,cam1,1.8830645161290325,248,467,junk,"Image failed due to: Poor aspect ratio, No head detected, No torso detected, Light sources detected, Body occlusion detected"
18/8/2026,18,8,26,person_001539_image_000449_conf_87.29.jpg,cam1,good,good,cam1,3.9690721649484537,291,1155,good,"Image passed with positive features: Passed initial quality check, Excellent image quality, Excellent aspect ratio, Full head visibility, Full torso visibility"
18/8/2026,18,8,26,person_001540_image_000449_conf_85.07.jpg,cam1,good,junk,cam1,2.02046783625731,342,691,good,Image failed due to: Light sources detected
18/8/2026,18,8,26,person_001541_image_000449_conf_80.31.jpg,cam1,junk,junk,cam1,1.5107142857142857,280,423,junk,"Image failed due to: Poor aspect ratio, Light sources detected, Body occlusion detected"
18/8/2026,18,8,26,person_001542_image_000449_conf_74.77.jpg,cam1,junk,junk,cam1,1.72265625,256,441,junk,"Image failed due to: Poor aspect ratio, Light sources detected"
18-08-31-1,18,8,31,person_001543_image_000450_conf_89.36.jpg,cam1,good,good,cam1,3.068783068783069,378,1160,good,"Image passed with positive features: Passed initial quality check, Excellent image quality, Excellent aspect ratio, Full head visibility, Full torso visibility"
18-08-31-1,18,8,31,person_001544_image_000450_conf_79.21.jpg,cam1,junk,junk,cam1,1.697674418604651,258,438,junk,"Image failed due to: Poor aspect ratio, Light sources detected"
18-08-31-1,18,8,31,person_001545_image_000450_conf_78.59.jpg,cam1,good,good,cam1,2.2296918767507004,357,796,good,"Image passed with positive features: Passed initial quality check, Excellent image quality, Excellent aspect ratio, Full head visibility, Full torso visibility"
18-08-31-1,18,8,31,person_001546_image_000450_conf_71.13.jpg,cam1,junk,junk,cam1,1.4583333333333333,312,455,junk,"Image failed due to: Poor aspect ratio, Light sources detected"
18-08-31-2,18,8,31,person_001547_image_000451_conf_79.03.jpg,cam1,good,good,cam1,3.2908366533864544,251,826,good,"Image passed with positive features: Passed initial quality check, Excellent image quality, Excellent aspect ratio, Full head visibility, Full torso visibility"
18-08-31-2,18,8,31,person_001548_image_000451_conf_77.51.jpg,cam1,good,junk,cam1,2.046070460704607,369,755,good,Image failed due to: Light sources detected
18-08-31-2,18,8,31,person_001549_image_000451_conf_72.30.jpg,cam1,junk,junk,cam1,1.792156862745098,255,457,junk,"Image failed due to: Poor aspect ratio, Light sources detected, Body occlusion detected"
18-08-31-2,18,8,31,person_001550_image_000451_conf_70.08.jpg,cam1,good,good,cam1,2.2865853658536586,328,750,good,"Image passed with positive features: Passed initial quality check, Excellent image quality, Excellent aspect ratio, Full head visibility, Full torso visibility"
18/8/1945,18,8,45,person_001551_image_000452_conf_83.84.jpg,cam1,good,junk,cam1,1.7910863509749304,359,643,good,"Image failed due to: Poor aspect ratio, Light sources detected"
18/8/1945,18,8,45,person_001552_image_000452_conf_79.81.jpg,cam1,junk,good,cam1,2.9788135593220337,236,703,junk,"Image passed with positive features: Passed initial quality check, Excellent image quality, Excellent aspect ratio, Full head visibility, Full torso visibility"
18/8/1945,18,8,45,person_001553_image_000452_conf_78.04.jpg,cam1,good,good,cam1,2.433333333333333,330,803,good,"Image passed with positive features: Passed initial quality check, Excellent image quality, Excellent aspect ratio, Full head visibility, Full torso visibility"
18/8/1945,18,8,45,person_001554_image_000452_conf_76.37.jpg,cam1,good,good,cam1,3.722943722943723,231,860,good,"Image passed with positive features: Passed initial quality check, Excellent image quality, Excellent aspect ratio, Full head visibility, Full torso visibility"
18/8/1945,18,8,45,person_001555_image_000452_conf_73.74.jpg,cam1,junk,good,cam1,2.3333333333333335,237,553,junk,"Image passed with positive features: Passed initial quality check, Excellent image quality, Excellent aspect ratio, Full head visibility, Full torso visibility"
18-08-50-1,18,8,50,person_001556_image_000453_conf_87.13.jpg,cam1,person13,good,cam1,3.624113475177305,282,1022,good,"Image passed with positive features: Passed initial quality check, Excellent image quality, Excellent aspect ratio, Full head visibility, Full torso visibility"
18-08-50-1,18,8,50,person_001557_image_000453_conf_85.95.jpg,cam1,person12,good,cam1,2.5864406779661016,295,763,good,"Image passed with positive features: Passed initial quality check, Excellent image quality, Excellent aspect ratio, Full head visibility, Full torso visibility"
18-08-50-1,18,8,50,person_001558_image_000453_conf_82.45.jpg,cam1,good,junk,cam1,2.0564263322884013,319,656,good,Image failed due to: Light sources detected
18-08-50-1,18,8,50,person_001559_image_000453_conf_81.68.jpg,cam1,junk,good,cam1,2.79296875,256,715,junk,"Image passed with positive features: Passed initial quality check, Excellent image quality, Excellent aspect ratio, Full head visibility, Full torso visibility"
18-08-50-2,18,8,50,person_001560_image_000454_conf_82.98.jpg,cam1,person12,good,cam1,3.415625,320,1093,good,"Image passed with positive features: Passed initial quality check, Excellent image quality, Excellent aspect ratio, Full head visibility, Full torso visibility"
